SEANCE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2022-09-11,;TN00080008,"12;""BTA 7,5% Dec",2028100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN00080008,"20;""ENAT2021 8,70",99.2,4099.24,0.0,0.0,0,0,0.0
2022-09-11,;TN00080008,"38;""E NAT 2021 8,",80100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN00080008,"46;""E NAT 2021 8,",90100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN00080008,53;ENAT2 HASSAN21,100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN00080008,"87;""ENAT22021 8,7",95.0,95.0,0.0,0.0,0,0,0.0
2022-09-11,;TN00080008,"95;""ENAT2 2021 8,",80100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN00080009,"03;""ENAT2 2021 8,",9096.0,96.0,0.0,0.0,0,0,0.0
2022-09-11,;TN0JN6PVVH,"38;""ENAT32022 T+2",,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN0OU20VQY,"S5;""ENAT1 2022B T",,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN0PID0RGA,E6;BH SC1028 9.1%,,99.27,99.27,99.27,230,5,22981.0
2022-09-11,;TN0R77XCOA,H0;STBSE0127 8.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN0S9Z1I0G,78;BSA0627 8.75%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN11TIB0EP,"V4;""ENAT2 2022T+2",,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN2MYCP047,G7;STBSC0127T+2.7,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN2XZZTDCR,70;BSA0627T+2.55%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN3QL5M1QL,"W6;""ENAT3 2021 8,",9094.0,94.0,0.0,0.0,0,0,0.0
2022-09-11,;TN4A4WPDZO,"C1;""ENAT3 2022 9,",60100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN4IAOG1Z7,S3;BSE0629T+3.25%,7100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN4UMPL967,X2;STBSB0127T+2.5,55100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN5QHXZ8T3,"48;""ENAT32021 T+2",,92.0,0.0,0.0,0,0,0.0
2022-09-11,;TN5XXZZ454,"U2;""ENAT1 2022 C",,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN6KZZZEJ5,N2;ATL B0129 9.8%,,101.1,0.0,0.0,0,0,0.0
2022-09-11,;TN714WHHNW,N4;ENAT2 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN77U54Q5N,V3;HL A0327 9.6%,599.8,99.8,0.0,0.0,0,0,0.0
2022-09-11,;TN8J8QFA41,23;BSD0629 9.20%,,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TN8X3GZLYO,R8;STBSA0127T+2.3,5100.6,100.6,0.0,0.0,0,0,0.0
2022-09-11,;TN9MG9SI38,K0;BSC0627T+2.95%,599.97,99.97,0.0,0.0,0,0,0.0
2022-09-11,;TNA4HARL4U,U5;BHSD1028T+2.9%,,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNBHB9XIP3,94;ENAT1 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNBLRFH96S,L4;BSB0627 8.75%,5100.13,100.13,0.0,0.0,0,0,0.0
2022-09-11,;TNCDR74CL7,01;ENAT1 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNDJUT047V,F9;BSF0632T+3.35P,,100.18,0.0,0.0,0,0,0.0
2022-09-11,;TNE5I87AYZ,T5;ENAT3 HASSAN21,100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNFOOWIRG8,"H7;""ENAT22022 T+2",,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNFSFT39R8,00;BSG0632 9.70%,10100.76,100.76,0.0,0.0,0,0,0.0
2022-09-11,;TNFUHZ3R7V,R5;ATL A0127 9.6%,599.94,99.94,0.0,0.0,0,0,0.0
2022-09-11,;TNG0JL1IIN,67;BSD0629 T+3% P,,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNGQ611JKP,R4;BSF0632 9.60%P,,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNHD4NKEWF,69;BSG0632T+3.45%,10105.23,105.23,0.0,0.0,0,0,0.0
2022-09-11,;TNHG2VXQ3B,"G0;""ENAT1 2022 B",,92.3,0.0,0.0,0,0,0.0
2022-09-11,;TNI9EO2MTU,"05;""ENAT2 2022 9,",6094.5,94.5,0.0,0.0,0,0,0.0
2022-09-11,;TNIHWO49AR,G5;BHSB1026T+2.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNIZ090I5G,"66;""ENAT3 2022T+2",,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNJ1M1ZAWY,"G5;""ENAT22022 9,2",595.0,1095.01,95.01,95.01,77,1,761.0
2022-09-11,;TNJL4N1SD7,"B2;""BTA 8,8% Sept",2032100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNJP2LP1CV,"E1;""ENAT32021 T+2",,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNJQ3VIAM1,R9;ENAT3 HASSAN20,21100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNJQTACHIQ,Q5;HL B0329 9.8%P,,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNKU48FZVR,H1;TLF0427 T+2.75,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNL6Z2LXME,P5;STBSD0127 9.35,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNLEGO8CKW,"X3;""ENAT1 2022A T",,92.0,0.0,0.0,0,0,0.0
2022-09-11,;TNM46OWVRP,O6;ENAT2 HASSAN22,100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNODT4SXV9,P9;BSC0627 9.15%,599.96,99.96,0.0,0.0,0,0,0.0
2022-09-11,;TNOXRGYG8R,L8;BTA 8% Nov 202,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNPSL0PEJV,"O7;""ENAT1 2022 A",,94.0,0.0,0.0,0,0,0.0
2022-09-11,;TNPZ2BZUFO,23;BSE0629 9.45%,7100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNQCK0BPZ5,"A4;""ENT2 22 T+2,1",595.0,95.0,0.0,0.0,0,0,0.0
2022-09-11,;TNQHMI7RIB,"R5;""ENAT1 2022CT+",,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNQVHB5WZ2,"K2;""ENAT2 2022 9,",3593.0,1093.01,0.0,0.0,0,0,0.0
2022-09-11,;TNR0O99VZU,Y8;TLF1027 T+2.75,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNRGVSC8DE,"36;""ENAT3 2022 9,",35100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNSH8NXC1W,C4;BHSA1026T+2.55,,98.05,0.0,0.0,0,0,0.0
2022-09-11,;TNSUXW7EBU,"Q0;""ENT32021T+2,4",593.0,93.0,0.0,0.0,0,0,0.0
2022-09-11,;TNTGLIP3KD,L6;STBSB0127 8.95,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNU9AUB15T,16;ENAT2 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNUALDKV3B,S3;BSB0627T+2.55%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNVSDML2VY,J5;ENAT3 HASSAN20,21100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNW1CN5IM5,T4;ENAT1 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNWL1ODSWX,"K1;""ENT3 22 T+2,1",5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNWQS0MZ65,V8;STBSA0127 8.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNXFR5BNBP,M9;STBSC0127 9.1%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNXIY8MEDJ,E3;TLF 1027 10% A,5100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNXNSU5ILB,"I2;""ENAT32022 9,2",594.0,94.0,0.0,0.0,0,0,0.0
2022-09-11,;TNYJL6N2AE,P6;TLF 0427 9.6%,5100.44,100.44,0.0,0.0,0,0,0.0
2022-09-11,;TNYZO6UGUZ,"33;""ENAT3 2021 8,",8093.0,93.0,0.0,0.0,0,0,0.0
2022-09-11,;TNZBXQU5RZ,"91;""ENAT32021 8,7",102.0,102.0,0.0,0.0,0,0,0.0
2022-09-11,;TNZGSIAA6X,T2;BTA 7% Nov 202,3100.0,100.0,0.0,0.0,0,0,0.0
2022-09-11,;TNZSBU7F6W,Y7;TLF SA1026 9.8,5100.5,100.5,0.0,0.0,0,0,0.0
2022-10-11,;TN00011002,54;SFBT,13.8,13.8,13.8,13.9,9958,36,13742.0
2022-10-11,;TN00016001,54;ATTIJARI BANK,38.59,38.3,38.3,38.59,1843,15,70587.0
2022-10-11,;TN00018004,57;BIAT,88.1,87.0,86.6,88.1,6055,93,52801.0
2022-10-11,;TN00019006,04;BH BANK,15.0,14.84,14.84,14.89,581,6,8643.0
2022-10-11,;TN00022000,53;BT,5.27,5.27,5.26,5.27,8710,23,45841.0
2022-10-11,;TN00026009,55;STB,3.75,3.73,3.7,3.75,13368,22,49837.0
2022-10-11,;TN00031006,09;BNA,8.41,8.37,8.31,8.38,7866,26,65696.0
2022-10-11,;TN00032007,55;ICF,90.0,91.45,89.05,91.45,562,24,50604.0
2022-10-11,;TN00034000,58;AMEN BANK,24.58,24.59,24.57,24.59,190,10,4669.0
2022-10-11,;TN00036003,50;ATB,3.15,3.15,0.0,0.0,0,0,0.0
2022-10-11,;TN00039001,07;UIB,23.39,23.49,23.39,23.49,8498,27,19884.0
2022-10-11,;TN00047001,00;ATL,2.93,2.92,2.9,2.95,16350,40,47475.0
2022-10-11,;TN00057000,18;POULINA GP HOL,8.94,8.94,0.0,0.0,0,0,0.0
2022-10-11,;TN00065300,18;SOTETEL,3.63,3.6,3.54,3.62,5940,13,21161.0
2022-10-11,;TN00065600,15;SOTUVER,9.25,9.05,9.03,9.26,16550,75,15044.0
2022-10-11,;TN00065800,13;SOTUMAG,4.81,4.79,4.7,4.84,16422,65,77877.0
2022-10-11,;TN00065900,12;SIAME,3.6,3.57,3.57,3.59,3000,5,10750.0
2022-10-11,;TN00066100,18;ATTIJARI LEASI,13.3,13.15,13.15,13.29,493,17,6483.0
2022-10-11,;TN00066600,13;SOTRAPIL,12.98,12.51,12.22,12.99,20913,96,25668.0
2022-10-11,;TN00067800,19;SOMOCER,0.8,0.8,0.8,0.81,7287,16,5829.0
2022-10-11,;TN00072500,12;ADWYA,5.95,5.95,5.95,5.95,501,1,2980.0
2022-10-11,;TN00072700,10;TPR,4.26,4.42,4.26,4.42,1412,9,6175.0
2022-10-11,;TN00072900,18;SOPAT,1.47,1.51,1.51,1.51,100,1,151.0
2022-10-11,;TN00073000,15;ARTES,5.67,5.67,5.6,5.67,1209,5,6792.0
2022-10-11,;TN00074000,13;CARTHAGE CEMEN,2.0,1.96,1.96,2.01,165378,61,32737.0
2022-10-11,;TN00074100,12;ENNAKL AUTOMOB,11.1,11.38,11.38,11.38,10,2,113.8
2022-10-11,;TN00074400,19;TELNET HOLDING,7.3,7.4,7.4,7.4,1,1,7.4
2022-10-11,;TN00075100,19;LAND OR,6.4,6.4,6.28,6.4,369,2,2317.0
2022-10-11,;TN00075300,17;ONE TECH HOLDI,7.2,7.25,7.18,7.25,2223,22,16009.0
2022-10-11,;TN00075400,16;NEW BODY LINE,5.0,5.02,5.02,5.02,1,1,5.02
2022-10-11,;TN00075500,15;CITY CARS,11.0,10.99,10.99,11.08,1996,11,21948.0
2022-10-11,;TN00075700,13;EURO-CYCLES,27.42,27.0,27.0,27.4,6896,70,18701.0
2022-10-11,;TN00076100,17;SAH,9.4,9.39,9.3,9.45,9239,63,86539.0
2022-10-11,;TN00076200,16;MPBS,4.41,4.65,4.65,4.65,1,1,4.65
2022-10-11,;TN00076300,15;SOTIPAPIER,6.55,6.55,6.55,6.6,119,3,779.5
2022-10-11,;TN00076700,11;DELICE HOLDING,13.9,13.8,13.8,14.0,190,3,2648.0
2022-10-11,;TN00077200,14;UNIMED,7.4,7.35,7.24,7.35,1413,7,10245.0
2022-10-11,;TN00077400,12;ATELIER MEUBLE,3.18,3.1,3.08,3.19,82096,27,25947.0
2022-10-11,;TNNGTFLC29,86;STA,25.35,25.34,25.2,25.35,2976,11,75287.0
2022-10-11,;TNQPQXRODT,H8;SMART TUNISIE,20.7,20.4,20.21,20.7,1546,20,31514.0
2022-10-11,;TN00010001,08;MONOPRIX,5.64,5.9,5.8,5.9,22120,37,12892.0
2022-10-11,;TN00013005,57;BTE (ADP),6.36,6.36,6.36,6.36,1990,8,12656.0
2022-10-11,;TN00014007,04;SPDIT - SICAF,7.8,7.9,7.9,7.9,200,1,1580.0
2022-10-11,;TN00021009,07;TUNISIE LEASIN,10.1,10.1,0.0,0.0,0,0,0.0
2022-10-11,;TN00023003,58;AIR LIQUIDE TS,88.0,87.55,87.55,87.55,6,4,525.3
2022-10-11,;TN00024005,05;UBCI,22.3,22.3,22.3,22.3,661,5,14740.0
2022-10-11,;TN00025006,50;PLAC. TSIE-SIC,42.11,42.11,0.0,0.0,0,0,0.0
2022-10-11,;TN00030004,52;ASTREE,52.0,52.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00040000,55;SIMPAR,34.27,34.27,0.0,0.0,0,0,0.0
2022-10-11,;TN00041002,02;TUNINVEST-SICA,6.01,6.01,0.0,0.0,0,0,0.0
2022-10-11,;TN00042008,53;CIL,19.8,19.8,0.0,0.0,0,0,0.0
2022-10-11,;TN00050300,10;STIP,5.0,5.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00060600,16;STAR,152.1,157.0,154.0,157.0,1561,23,24437.0
2022-10-11,;TN00064400,10;MAGASIN GENERA,10.01,10.46,0.0,0.0,0,0,0.0
2022-10-11,;TN00065500,16;BH ASSURANCE,50.0,50.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00067200,49;BH LEASING,2.15,2.15,2.15,2.15,5505,15,11835.0
2022-10-11,;TN00071800,11;SITS,1.86,1.86,0.0,0.0,0,0,0.0
2022-10-11,;TN00072000,17;WIFACK INT BAN,7.0,7.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00072100,16;ESSOUKNA,2.61,2.61,2.61,2.61,230,3,600.3
2022-10-11,;TN00073101,39;HANNIBAL LEASE,4.3,4.3,4.3,4.3,120,3,516.0
2022-10-11,;TN00073500,10;CIMENTS DE BIZ,1.2,1.2,1.2,1.2,722,5,866.4
2022-10-11,;TN00073800,17;TUNIS RE,6.25,6.42,6.42,6.42,2200,5,14124.0
2022-10-11,;TN00075800,12;BEST LEASE,2.36,2.36,0.0,0.0,0,0,0.0
2022-10-11,;TN00076000,18;SOTEMAIL,3.14,3.14,0.0,0.0,0,0,0.0
2022-10-11,;TN00076400,14;CEREALIS,13.1,13.1,0.0,0.0,0,0,0.0
2022-10-11,;TN00077000,16;OFFICEPLAST,1.4,1.44,1.44,1.44,26,2,37.44
2022-10-11,;TN00078300,11;ASSUR MAGHREBI,56.47,56.47,0.0,0.0,0,0,0.0
2022-10-11,;TN00043003,07;SITEX,6.09,6.09,0.0,0.0,0,0,0.0
2022-10-11,;TN00061700,13;STE TUN. DU SU,10.55,10.55,0.0,0.0,0,0,0.0
2022-10-11,;TN00076800,10;ASS MULTI ITTI,2.01,2.01,2.01,2.01,3190,9,6411.0
2022-10-11,;TN00013006,07;BTE0930 5.85%A,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00013006,23;BTE0232 6.25%P,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00013006,56;BTEB0124 7.55%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00013006,64;BTE A0125 11%,5101.5,101.5,0.0,0.0,0,0,0.0
2022-10-11,;TN00013006,72;BTEA0125 T+2.7,55100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00013006,"80;""BTEB0127 11,5",,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00013006,"98;""BTEB0127T+3,2",,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00016004,93;TJARISB05247.5,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019008,36;BH1224 T+0.8%P,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019008,44;BH1224 5.3%P15,-295.0,95.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019009,50;BHSB0523 7.5%A,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019010,24;BHS A0423 7.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019010,32;BHS A0423 T+2%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019010,40;BHSB0425 7.85%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019010,57;BHSB0425T+2.1%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019010,65;BHS C0425 8% I,7100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019010,73;BH SA0324 10%,5104.5,104.5,0.0,0.0,0,0,0.0
2022-10-11,;TN00019010,81;BH SA0324 T+2.,15102.0,102.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019010,99;BHSB0324 10.2%,5100.1,100.1,0.0,0.0,0,0,0.0
2022-10-11,;TN00019011,07;BHSB0324T+2.3%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019011,15;BH SC0326 10.3,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00019011,23;BH SC0326T+2.6,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021018,97;TLB0323 7.75%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021019,13;TLB0423 7.75%,,99.6,0.0,0.0,0,0,0.0
2022-10-11,;TN00021019,39;TLSB0324 7.85%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021019,62;TLS B0624 7.8%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021019,70;TLS A0223 7.95,599.84,99.84,0.0,0.0,0,0,0.0
2022-10-11,;TN00021019,88;TLSB0225 8.20%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021019,96;TL A 0523 7.95,599.37,99.37,0.0,0.0,0,0,0.0
2022-10-11,;TN00021020,02;TL A0523 T+2.3,599.32,99.32,0.0,0.0,0,0,0.0
2022-10-11,;TN00021020,10;TL B0525 8.2%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021020,69;TLFSA 0124 10.,6599.4,99.4,0.0,0.0,0,0,0.0
2022-10-11,;TN00021020,77;TLFSA 0124T+2.,75100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021020,85;TLFSB 0126 11%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021020,93;TLFSB 0126T+3%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021021,01;TL A 0624 11.4,5100.08,100.08,0.0,0.0,0,0,0.0
2022-10-11,;TN00021021,19;TL A0624 T+2.7,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021021,27;TL B0626 11.7%,,102.63,0.0,0.0,0,0,0.0
2022-10-11,;TN00021021,35;TLS 0525 11.6%,5106.0,106.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021021,"43;""TLS S0126 10,",255100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00021021,50;TLFA0426 9.70%,5100.92,100.92,0.0,0.0,0,0,0.0
2022-10-11,;TN00026009,97;STB0524 T+1.5%,16100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00026010,03;STB0528T+1.75%,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00026010,11;STB0533 T+2.0%,25100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00026010,29;STB0225 6.5%AP,16100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00026010,45;STB0325 5.30%P,1594.5,94.5,0.0,0.0,0,0,0.0
2022-10-11,;TN00026011,44;STB SA1124 10.,55100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00026011,51;STB SA1124T+2.,35100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00026011,69;STB SC1126 11%,,100.6,0.0,0.0,0,0,0.0
2022-10-11,;TN00026011,77;STBSC1126T+2.8,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00026011,"85;""STBSD1126 11,",57100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00026011,"93;""STBSE1124 11,",55100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00026012,01;STB SA0425 10.,55100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00026012,19;STB SC0427 11%,,100.8,0.0,0.0,0,0,0.0
2022-10-11,;TN00026012,"27;""STBSE0425 11,",35100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00031006,74;BNA0424 5.4%AP,1595.9,95.9,0.0,0.0,0,0,0.0
2022-10-11,;TN00031007,16;BNASB0524 7.55,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00031007,57;BNASA0823 8.25,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00031007,65;BNASA0823 T+2%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00031007,73;BNASB0825 8.5%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00031007,81;BNASB825T+2.25,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00034003,22;AB0523 6.5%AP1,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00034003,30;AB0528 7.0%AP2,100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00034003,48;ABsb0924 5.45%,1597.5,97.5,0.0,0.0,0,0,0.0
2022-10-11,;TN00034003,55;ABsb0924 T+0.8,515100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00034004,05;AB0825 T+0.85%,15100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00034005,38;ABSB1123 7.5%A,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00034005,53;ABSB0424 7.55A,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00034005,61;AB SC0424 7.7%,7100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00034006,52;AB SA0226 9% A,598.5,98.5,0.0,0.0,0,0,0.0
2022-10-11,;TN00034006,"60;""AB SB0226 9,2",599.7,99.7,0.0,0.0,0,0,0.0
2022-10-11,;TN00034006,"78;""ABSC0228 9,4%",,500100.5,0.0,0.0,0,0,0.0
2022-10-11,;TN00034006,86;AB SA0428T+2.7,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00034006,94;AB SB0431T+2.8,10100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00036004,83;ATB0523T+1.25%,16100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00036004,91;ATB0527T+1.75%,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00036005,09;ATB0532T+2.0%A,25100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00036005,74;ATB0524 5.7%P1,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00036005,82;ATB0529 5.9%P2,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00036006,40;ATBSA325T+2.05,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00036006,57;ATBSB0328T+2.1,10100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00039002,30;UIB0724 5.5%AP,15100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00039002,48;UIB0729 5.85%A,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00039002,63;UIB0831 6.3%P2,87.76,87.76,0.0,0.0,0,0,0.0
2022-10-11,;TN00039002,97;UIB0123 6.40%,1099.0,99.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00039003,05;UIB0133 6.70%,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00039003,88;UBSB0124 7.5%A,,99.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00042014,48;CIL 0323 7.95%,599.6,99.6,0.0,0.0,0,0,0.0
2022-10-11,;TN00042014,55;CIL 0124 10.6%,599.2,99.2,0.0,0.0,0,0,0.0
2022-10-11,;TN00042014,63;CIL 0124 T+2.5,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00042014,71;CIL 0625 10.5%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00046201,34;BTK0225 T+0.8%,15100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00046201,42;BTK0230 5.85%P,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00047006,54;ATLC0223 7.75%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00047006,70;ATLC0623 7.75%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00047007,04;ATLC0324 7.8%A,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00047007,12;ATL S1024 7.9%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00047007,20;ATL A0323 7.65,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00047007,38;ATLB0323T+2.35,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00047007,46;ATLC0325 7.95%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00047007,53;ATL A0723 8.3%,5100.01,100.01,0.0,0.0,0,0,0.0
2022-10-11,;TN00047007,61;ATL B0723T+2.2,599.5,99.5,0.0,0.0,0,0,0.0
2022-10-11,;TN00047007,79;ATL C0725 8.5%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00047008,03;ATL A1224 11.6,5100.63,100.63,0.0,0.0,0,0,0.0
2022-10-11,;TN00047008,11;ATL A1025 10.3,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00052601,20;MXA 0623 7.85%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00052601,38;MXB 0623 7.85%,,99.8,0.0,0.0,0,0,0.0
2022-10-11,;TN00052601,46;MXC 0623 7.85%,,99.8,0.0,0.0,0,0,0.0
2022-10-11,;TN00052601,53;MXD 0623 7.85%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00066104,14;JL B0723 7.75%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00066104,30;JL C0324 7.85%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00066104,71;JL A1222 7.75%,599.84,99.84,0.0,0.0,0,0,0.0
2022-10-11,;TN00066104,89;JLB1222T+2.35%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00066104,97;JL C1224 7.9%,,100.0,0.0,0.0,0,0,0.0
2022-10-11,;TN00066105,05;TJLS A0623 8.2,599.85,99.85,0.0,0.0,0,0,0.0
