SEANCE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2024-02-01,;TNG0JL1IIN,67;BSD0629 T+3% P,,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNGQ611JKP,R4;BSF0632 9.60%P,,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNGVARQJO7,"Y7;""ENAT42023 9,7",5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNHD4NKEWF,69;BSG0632T+3.45%,10105.23,105.23,0.0,0.0,0,0,0.0
2024-02-01,;TNHG2VXQ3B,"G0;""ENAT1 2022 B",,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNHOFRXHSG,"72;""ENT22023T+1,7",94.0,94.0,0.0,0.0,0,0,0.0
2024-02-01,;TNHUVZNLAT,V4;BTA 8% Janv 20,29100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNHZAONAPW,"F9;""ENAT1 2023T+1",,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNI9EO2MTU,"05;""ENAT2 2022 9,",6093.0,93.0,0.0,0.0,0,0,0.0
2024-02-01,;TNIHWO49AR,G5;BHSB1026T+2.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNIZ090I5G,"66;""ENAT3 2022T+2",,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNJ1M1ZAWY,"G5;""ENAT22022 9,2",598.6,4098.64,0.0,0.0,0,0,0.0
2024-02-01,;TNJL4N1SD7,"B2;""BTA 8,8% Sept",2032100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNJP2LP1CV,"E1;""ENAT32021 T+2",,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNJQ3VIAM1,R9;ENAT3 HASSAN20,21100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNJQTACHIQ,Q5;HL B0329 9.8%P,,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNJT7SUL94,23;ENAT1HASSAN202,3100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNKU48FZVR,H1;TLF0427 T+2.75,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNL6Z2LXME,P5;STBSD0127 9.35,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNL7VQZVHR,54;HLA0328 10.75%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNL8PGUB9C,93;ABSA1028T+2.15,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNLEGO8CKW,"X3;""ENAT1 2022A T",,92.5,0.0,0.0,0,0,0.0
2024-02-01,;TNLRQIP0OJ,Y4;BTA 9% sept 20,29100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNM46OWVRP,O6;ENAT2 HASSAN22,65.0,65.0,0.0,0.0,0,0,0.0
2024-02-01,;TNMA55MMDD,46;ATLA0228 10.5%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNMC9HTIB5,A4;WC0133 10.25%P,,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNMCPXLL1E,"E2;""ENAT42023T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNMEZPU3I4,U2;TJL 1028 10.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNN0SOORH1,"F1;""BTA 8,25% Jui",2031100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNN50G7PX8,"W5;""ENAT22023T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNNI3UPDYO,"12;""ENAT22023 9,7",596.0,96.0,0.0,0.0,0,0,0.0
2024-02-01,;TNNS9SUDVG,S5;ENAT4 HASSAN23,100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNNUS2JABS,"F6;""BTA 9,4% aout",2033100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNNW3558ZU,L9;ATLB1029 10.3%,,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNNZ2M9ZHI,"T3;""ENAT2 2023 9,",9597.0,97.0,0.0,0.0,0,0,0.0
2024-02-01,;TNOAYHSVTH,"Y1;""ENAT42022 9,3",593.5,93.5,0.0,0.0,0,0,0.0
2024-02-01,;TNODT4SXV9,P9;BSC0627 9.15%,599.96,99.96,0.0,0.0,0,0,0.0
2024-02-01,;TNOXRGYG8R,L8;BTA 8% Nov 202,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNPECGNMPE,"V9;""ENAT32023 9,7",5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNPSL0PEJV,"O7;""ENAT1 2022 A",,9097.99,97.99,97.99,326,1,342.0
2024-02-01,;TNPZ2BZUFO,23;BSE0629 9.45%,7100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNQCK0BPZ5,"A4;""ENT2 22 T+2,1",593.5,93.5,0.0,0.0,0,0,0.0
2024-02-01,;TNQHMI7RIB,"R5;""ENAT1 2022CT+",,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNQR5G236G,A1;ENAT4 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNQVHB5WZ2,"K2;""ENAT2 2022 9,",3594.0,94.0,0.0,0.0,0,0,0.0
2024-02-01,;TNR0O99VZU,Y8;TLF1027 T+2.75,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNR3ZRJWC9,84;ABSD1030 T+2.4,7100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNR4CLXNS2,61;WIB A 0128 9.2,55100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNRGVSC8DE,"36;""ENAT3 2022 9,",35100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNRS9CVT3S,"J7;""ENAT32023T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNS70RLC1A,97;ENAT2 HASSAN23,57.0,57.0,0.0,0.0,0,0,0.0
2024-02-01,;TNSH8NXC1W,C4;BHSA1026T+2.55,,99.79,0.0,0.0,0,0,0.0
2024-02-01,;TNSUXW7EBU,"Q0;""ENT32021T+2,4",593.0,93.0,0.0,0.0,0,0,0.0
2024-02-01,;TNT8IJDMSJ,P7;ENAT4 HASSAN20,23100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNTGLIP3KD,L6;STBSB0127 8.95,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNTKTEO5CI,"W5;""ENAT1 2023 9,",9599.0,99.0,0.0,0.0,0,0,0.0
2024-02-01,;TNTMJ1DJ4S,H4;ABSC1030T+2.3%,,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNU9AUB15T,16;ENAT2 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNUALDKV3B,S3;BSB0627T+2.55%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNVE955M6R,"90;""ENAT3 2023 9,",8100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNVFSFLG1F,"H4;""ENAT4 2022T+2",,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNVI299YK4,"C1;""ENT32023T+1,7",100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNVSDML2VY,J5;ENAT3 HASSAN20,21100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNW1CN5IM5,T4;ENAT1 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNWL1ODSWX,"K1;""ENT3 22 T+2,1",5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNWQS0MZ65,V8;STBSA0127 8.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNWRCVSYL7,"30;""ENAT4 2022 9,",494.0,94.0,0.0,0.0,0,0,0.0
2024-02-01,;TNWYE1PN6W,F5;ATLB1030 10.9%,,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNXFR5BNBP,M9;STBSC0127 9.1%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNXIY8MEDJ,E3;TLF 1027 10% A,5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNXNSU5ILB,"I2;""ENAT32022 9,2",593.5,93.5,0.0,0.0,0,0,0.0
2024-02-01,;TNY1F6BOX6,"F5;""CIL0628 10,55",5100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNYJL6N2AE,P6;TLF 0427 9.6%,5100.44,100.44,0.0,0.0,0,0,0.0
2024-02-01,;TNYZO6UGUZ,"33;""ENAT3 2021 8,",8095.0,95.0,0.0,0.0,0,0,0.0
2024-02-01,;TNZBXQU5RZ,"91;""ENAT32021 8,7",100.0,100.0,0.0,0.0,0,0,0.0
2024-02-01,;TNZSBU7F6W,Y7;TLF SA1026 9.8,599.5,99.5,0.0,0.0,0,0,0.0
2024-03-01,;TN00011002,54;SFBT,12.35,12.1,12.06,12.25,16604,68,20201.0
2024-03-01,;TN00014007,04;SPDIT - SICAF,8.5,8.81,8.81,8.81,629,1,5541.0
2024-03-01,;TN00016001,54;ATTIJARI BANK,45.4,44.98,44.12,45.4,4901,65,21712.0
2024-03-01,;TN00018004,57;BIAT,90.85,90.0,90.0,90.59,2799,59,25235.0
2024-03-01,;TN00019006,04;BH BANK,11.95,11.68,11.68,11.68,5000,1,58400.0
2024-03-01,;TN00021009,07;TUNISIE LEASIN,12.61,12.99,12.99,12.99,1065,2,13834.0
2024-03-01,;TN00022000,53;BT,5.36,5.35,5.25,5.37,21707,29,11590.0
2024-03-01,;TN00026009,55;STB,3.59,3.69,3.53,3.69,1192,7,4265.0
2024-03-01,;TN00031006,09;BNA,8.12,8.1,8.0,8.12,2182,13,17647.0
2024-03-01,;TN00032007,55;ICF,71.0,72.5,70.0,72.5,700,24,49761.0
2024-03-01,;TN00034000,58;AMEN BANK,33.3,33.0,33.0,33.2,1271,16,42018.0
2024-03-01,;TN00036003,50;ATB,2.73,2.72,2.69,2.72,10590,23,28612.0
2024-03-01,;TN00039001,07;UIB,25.95,25.5,25.49,25.9,11442,31,29188.0
2024-03-01,;TN00047001,00;ATL,3.63,3.65,3.56,3.65,7649,4,27300.0
2024-03-01,;TN00057000,18;POULINA GP HOL,7.91,7.9,7.6,7.91,156,5,1232.0
2024-03-01,;TN00065300,18;SOTETEL,3.6,3.6,3.54,3.6,4963,40,17634.0
2024-03-01,;TN00065600,15;SOTUVER,12.0,11.85,11.8,11.94,7710,50,91521.0
2024-03-01,;TN00065800,13;SOTUMAG,5.0,5.01,5.0,5.01,3650,8,18251.0
2024-03-01,;TN00065900,12;SIAME,3.8,3.75,3.65,3.79,4610,14,17233.0
2024-03-01,;TN00066100,18;ATTIJARI LEASI,16.89,16.89,16.4,16.89,2,2,33.29
2024-03-01,;TN00066600,13;SOTRAPIL,14.9,14.73,14.73,14.9,796,10,11857.0
2024-03-01,;TN00072000,17;WIFACK INT BAN,8.7,8.69,8.69,8.69,1235,3,10732.0
2024-03-01,;TN00072700,10;TPR,4.95,4.91,4.85,4.92,3622,36,17689.0
2024-03-01,;TN00073000,15;ARTES,6.45,6.48,6.45,6.49,758,8,4906.0
2024-03-01,;TN00073800,17;TUNIS RE,7.06,7.0,7.0,7.0,4032,8,28224.0
2024-03-01,;TN00074000,13;CARTHAGE CEMEN,1.98,2.02,1.98,2.03,106821,91,21325.0
2024-03-01,;TN00074100,12;ENNAKL AUTOMOB,12.4,12.45,12.2,12.45,1566,5,19120.0
2024-03-01,;TN00074400,19;TELNET HOLDING,7.85,7.38,7.38,7.69,15252,45,11265.0
2024-03-01,;TN00075100,19;LAND OR,6.05,6.0,6.0,6.05,217,5,1302.0
2024-03-01,;TN00075300,17;ONE TECH HOLDI,8.5,8.39,8.39,8.5,2012,22,17002.0
2024-03-01,;TN00075400,16;NEW BODY LINE,5.2,5.2,5.2,5.2,292,1,1518.0
2024-03-01,;TN00075500,15;CITY CARS,12.48,12.0,11.98,12.4,10166,39,12200.0
2024-03-01,;TN00075700,13;EURO-CYCLES,15.89,15.25,15.16,15.75,3309,64,51020.0
2024-03-01,;TN00076100,17;SAH,7.99,7.9,7.84,7.98,141573,254,11119.0
2024-03-01,;TN00076200,16;MPBS,5.3,5.24,5.24,5.29,5610,4,29470.0
2024-03-01,;TN00076300,15;SOTIPAPIER,5.25,5.18,5.12,5.24,7357,52,38400.0
2024-03-01,;TN00076700,11;DELICE HOLDING,11.4,11.2,11.2,11.37,7046,79,79229.0
2024-03-01,;TN00077200,14;UNIMED,7.55,7.42,7.35,7.45,1986,19,14767.0
2024-03-01,;TN00077400,12;ATELIER MEUBLE,4.4,4.39,4.32,4.4,2412,10,10585.0
2024-03-01,;TNDKJ8O68X,14;ASSU MAGHREBIA,6.04,5.8,5.8,6.04,2420,15,14196.0
2024-03-01,;TNNGTFLC29,86;STA,20.5,20.0,19.99,20.66,195,11,3926.0
2024-03-01,;TNQPQXRODT,H8;SMART TUNISIE,16.4,16.25,16.05,16.3,5657,15,91947.0
2024-03-01,;TN00010001,08;MONOPRIX,5.13,5.13,0.0,0.0,0,0,0.0
2024-03-01,;TN00013005,57;BTE (ADP),4.97,4.75,0.0,0.0,0,0,0.0
2024-03-01,;TN00023003,58;AIR LIQUIDE TS,83.98,83.94,83.94,83.98,451,2,37856.0
2024-03-01,;TN00024005,05;UBCI,22.5,22.5,22.5,22.5,453,2,10192.0
2024-03-01,;TN00025006,50;PLAC. TSIE-SIC,48.95,48.95,0.0,0.0,0,0,0.0
2024-03-01,;TN00030004,52;ASTREE,48.5,48.5,48.5,48.5,10,1,485.0
2024-03-01,;TN00040000,55;SIMPAR,35.01,34.49,34.49,34.49,228,1,7863.0
2024-03-01,;TN00041002,02;TUNINVEST-SICA,9.0,9.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00042008,53;CIL,18.6,19.2,19.2,19.2,5866,14,11262.0
2024-03-01,;TN00060600,16;STAR,168.75,161.16,161.16,161.16,140,3,22562.0
2024-03-01,;TN00064400,10;MAGASIN GENERA,7.99,7.99,7.99,7.99,10,1,79.9
2024-03-01,;TN00065500,16;BH ASSURANCE,48.75,48.75,0.0,0.0,0,0,0.0
2024-03-01,;TN00067200,49;BH LEASING,3.38,3.23,0.0,0.0,0,0,0.0
2024-03-01,;TN00071800,11;SITS,1.71,1.71,0.0,0.0,0,0,0.0
2024-03-01,;TN00072100,16;ESSOUKNA,1.5,1.5,0.0,0.0,0,0,0.0
2024-03-01,;TN00073101,39;HANNIBAL LEASE,5.27,5.27,5.27,5.27,10,2,52.7
2024-03-01,;TN00075800,12;BEST LEASE,2.0,1.91,0.0,0.0,0,0,0.0
2024-03-01,;TN00075900,11;CELLCOM,1.59,1.52,0.0,0.0,0,0,0.0
2024-03-01,;TN00077000,16;OFFICEPLAST,1.17,1.12,0.0,0.0,0,0,0.0
2024-03-01,;TN00077300,13;SANIMED,1.26,1.31,1.31,1.31,60,1,78.6
2024-03-01,;TN00078300,11;ASSUR MAGHREBI,50.09,47.91,47.91,49.26,197,14,9555.0
2024-03-01,;TN00043003,07;SITEX,4.68,4.68,0.0,0.0,0,0,0.0
2024-03-01,;TN00061700,13;STE TUN. DU SU,9.74,9.45,0.0,0.0,0,0,0.0
2024-03-01,;TN00076800,10;BNA ASSURANCES,1.84,1.81,1.81,1.81,4150,14,7511.0
2024-03-01,;TN00013006,07;BTE0930 5.85%A,20100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00013006,23;BTE0232 6.25%P,20100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00013006,56;BTEB0124 7.55%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00013006,64;BTE A0125 11%,599.72,99.72,0.0,0.0,0,0,0.0
2024-03-01,;TN00013006,72;BTEA0125 T+2.7,55100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00013006,"80;""BTEB0127 11,5",,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00013006,"98;""BTEB0127T+3,2",,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00016004,93;TJARISB05247.5,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00019008,36;BH1224 T+0.8%P,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00019008,44;BH1224 5.3%P15,-295.0,95.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00019010,40;BHSB0425 7.85%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00019010,57;BHSB0425T+2.1%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00019010,65;BHS C0425 8% I,7100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00019010,73;BH SA0324 10%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00019010,81;BH SA0324 T+2.,15102.0,102.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00019010,99;BHSB0324 10.2%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00019011,07;BHSB0324T+2.3%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00019011,15;BH SC0326 10.3,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00019011,23;BH SC0326T+2.6,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00021019,39;TLSB0324 7.85%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00021019,62;TLS B0624 7.8%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00021019,88;TLSB0225 8.20%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00021020,10;TL B0525 8.2%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00021020,69;TLFSA 0124 10.,6599.4,99.4,0.0,0.0,0,0,0.0
2024-03-01,;TN00021020,77;TLFSA 0124T+2.,75100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00021020,85;TLFSB 0126 11%,,100.6,0.0,0.0,0,0,0.0
2024-03-01,;TN00021020,93;TLFSB 0126T+3%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00021021,01;TL A 0624 11.4,599.53,99.53,0.0,0.0,0,0,0.0
2024-03-01,;TN00021021,19;TL A0624 T+2.7,5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00021021,27;TL B0626 11.7%,,102.63,0.0,0.0,0,0,0.0
2024-03-01,;TN00021021,35;TLS 0525 11.6%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00021021,"43;""TLS S0126 10,",255100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00021021,50;TLFA0426 9.70%,598.64,98.64,0.0,0.0,0,0,0.0
2024-03-01,;TN00026009,97;STB0524 T+1.5%,16100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00026010,03;STB0528T+1.75%,20100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00026010,11;STB0533 T+2.0%,25100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00026010,29;STB0225 6.5%AP,1690.0,90.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00026010,45;STB0325 5.30%P,15100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00026011,44;STB SA1124 10.,55100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00026011,51;STB SA1124T+2.,35100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00026011,69;STB SC1126 11%,,100.15,0.0,0.0,0,0,0.0
2024-03-01,;TN00026011,77;STBSC1126T+2.8,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00026011,"85;""STBSD1126 11,",57100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00026011,"93;""STBSE1124 11,",55100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00026012,01;STB SA0425 10.,55100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00026012,19;STB SC0427 11%,,100.15,0.0,0.0,0,0,0.0
2024-03-01,;TN00026012,"27;""STBSE0425 11,",35100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00031006,74;BNA0424 5.4%AP,1595.9,95.9,0.0,0.0,0,0,0.0
2024-03-01,;TN00031007,16;BNASB0524 7.55,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00031007,73;BNASB0825 8.5%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00031007,81;BNASB825T+2.25,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00034003,30;AB0528 7.0%AP2,100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00034003,48;ABsb0924 5.45%,15100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00034003,55;ABsb0924 T+0.8,515100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00034004,05;AB0825 T+0.85%,15100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00034005,53;ABSB0424 7.55A,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00034005,61;AB SC0424 7.7%,7100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00034006,52;AB SA0226 9% A,598.5,98.5,0.0,0.0,0,0,0.0
2024-03-01,;TN00034006,"60;""AB SB0226 9,2",599.7,5099.75,0.0,0.0,0,0,0.0
2024-03-01,;TN00034006,"78;""ABSC0228 9,4%",,500100.5,0.0,0.0,0,0,0.0
2024-03-01,;TN00034006,86;AB SA0428T+2.7,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00034006,94;AB SB0431T+2.8,10100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00036004,91;ATB0527T+1.75%,20100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00036005,09;ATB0532T+2.0%A,25100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00036005,74;ATB0524 5.7%P1,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00036005,82;ATB0529 5.9%P2,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00036006,40;ATBSA325T+2.05,,96.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00036006,57;ATBSB0328T+2.1,10100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00039002,30;UIB0724 5.5%AP,15100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00039002,48;UIB0729 5.85%A,2080.0,80.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00039002,63;UIB0831 6.3%P2,79.2,79.2,0.0,0.0,0,0,0.0
2024-03-01,;TN00039003,05;UIB0133 6.70%,20100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00039003,88;UBSB0124 7.5%A,,99.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00042014,55;CIL 0124 10.6%,599.92,99.92,0.0,0.0,0,0,0.0
2024-03-01,;TN00042014,63;CIL 0124 T+2.5,5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00042014,71;CIL 0625 10.5%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00046201,34;BTK0225 T+0.8%,15100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00046201,42;BTK0230 5.85%P,20100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00047007,04;ATLC0324 7.8%A,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00047007,12;ATL S1024 7.9%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00047007,46;ATLC0325 7.95%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00047007,79;ATL C0725 8.5%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00047008,03;ATL A1224 11.6,599.8,99.8,0.0,0.0,0,0,0.0
2024-03-01,;TN00047008,11;ATL A1025 10.3,5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00066104,30;JL C0324 7.85%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00066104,97;JL C1224 7.9%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00066105,21;TJLSC0625 8.35,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00066105,39;TJL A 0624 11%,5101.15,101.15,0.0,0.0,0,0,0.0
2024-03-01,;TN00066105,47;TJL B0624T+2.7,55100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00066105,54;TJL S1125 10.2,5599.17,99.17,0.0,0.0,0,0,0.0
2024-03-01,;TN00067201,30;MLSB0425 8.25%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00072001,73;WIBIA0624 10.2,5595.0,95.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00072001,81;WIB IB0624 10.,5596.0,96.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00072001,99;WIBIC0626 10.7,5798.0,98.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00072002,07;WIB ID 0626 11,795.0,95.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073103,60;HL B0224 7.85%,,99.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073104,10;HL B0724 7.85%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073104,44;HL B0125 8.25%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073104,77;HL SB0525 8.5%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073104,85;HL A0224 11.15,590.0,90.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073104,93;HL A0224 T+3.5,5102.0,102.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073105,01;HL B0226 11.5%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073105,"35;""HLA1125 10,6%",5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073105,"43;""HL B1125 10,6",5100.0,310100.3,100.0,0.0,0,0,0.0
2024-03-01,;TN00073105,"50;""HLA0126 10,3%",5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073105,"68;""HL B0126 10,3",5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073105,76;HL A 0226 10%,5101.84,101.84,0.0,0.0,0,0,0.0
2024-03-01,;TN00073105,"84;""HLB0228 10,1%",,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00073401,28;SER R 1224 11.,651.09,1.09,0.0,0.0,0,0,0.0
2024-03-01,;TN00073401,36;SER R 1224T+4.,65100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00077800,34;ABC B0725 8.4%,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00077800,42;ABC B0725T+2.4,,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00077800,"59;""ABCC0725T+2,5",7100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00077800,67;ABC A0625 11%A,5100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00077800,"75;""ABCB0627 11,5",,105.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00080003,66;BTA 6% avril 2,2499.23,99.23,0.0,0.0,0,0,0.0
2024-03-01,;TN00080005,15;E NAT 6.35% 20,1465.0,65.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00080005,49;E NAT HASSN 20,14100.0,100.0,0.0,0.0,0,0,0.0
2024-03-01,;TN00080005,80;BTA 6.3% Oct 2,2697.4,97.4,0.0,0.0,0,0,0.0
2024-03-01,;TN00080005,98;BTA 6% Janv  2,2499.87,99.87,0.0,0.0,0,0,0.0
2024-03-01,;TN00080006,06;BTA6.7% Avril,202893.1,93.1,0.0,0.0,0,0,0.0
