SEANCE;CODE_INDICE;LIB_INDICE;INDICE_JOUR    ;INDICE_VEILLE;VARIATION_VEILLE;INDICE_PLUS_HAUT;INDICE_PLUS_BAS
20/02/2024   ;905002    ;STES FINANCIERES  ;6415.509            ;6377.661            ;0.593               ;6495.221            ;6289.764            
20/02/2024   ;905003    ;BANQUES           ;5981.627            ;5947.225            ;0.578               ;6053.854            ;5859.181            
20/02/2024   ;905004    ;ASSURANCES        ;13140.605           ;12940.136           ;1.549               ;13901.307           ;12666.446           
20/02/2024   ;905005    ;SERVICES FINANCIER;9548.903            ;9586.779            ;-0.395              ;9586.779            ;8965.786            
20/02/2024   ;905008    ;SERVICES AUX CONSO;2889.284            ;2890.027            ;-0.026              ;2995.579            ;2860.595            
20/02/2024   ;905009    ;DISTRIBUTION      ;4552.055            ;4553.225            ;-0.026              ;4719.522            ;4506.855            
20/02/2024   ;905013    ;BIENS CONSOMMATION;6637.259            ;6591.733            ;0.691               ;7007.386            ;6454.446            
20/02/2024   ;905015    ;AGROALIMENT BOISSO;8175.143            ;8105.951            ;0.854               ;8712.780            ;7936.358            
20/02/2024   ;905016    ;PROD MENAGER SOIN ;2111.379            ;2105.597            ;0.275               ;2165.760            ;2058.584            
20/02/2024   ;905017    ;INDUSTRIES        ;1564.560            ;1571.012            ;-0.411              ;1634.879            ;1551.648            
20/02/2024   ;905018    ;BATIM MATE CONSTRU;647.887             ;653.961             ;-0.929              ;716.699             ;647.887             
20/02/2024   ;905020    ;MATERIAUX DE BASE ;3710.388            ;3688.324            ;0.598               ;3924.419            ;3659.729            
20/02/2024   ;905028    ;TUNINDEX20        ;3709.153            ;3686.742            ;0.608               ;3802.654            ;3636.265            
21/02/2024   ;905001    ;TUNINDEX          ;8471.434            ;8449.334            ;0.262               ;8691.005            ;8310.714            
21/02/2024   ;905002    ;STES FINANCIERES  ;6423.718            ;6415.509            ;0.128               ;6495.221            ;6289.764            
21/02/2024   ;905003    ;BANQUES           ;5989.106            ;5981.627            ;0.125               ;6053.854            ;5859.181            
21/02/2024   ;905004    ;ASSURANCES        ;13140.605           ;13140.605           ;0.000               ;13901.307           ;12666.446           
21/02/2024   ;905005    ;SERVICES FINANCIER;9583.666            ;9548.903            ;0.364               ;9586.779            ;8965.786            
21/02/2024   ;905008    ;SERVICES AUX CONSO;2912.544            ;2889.284            ;0.805               ;2995.579            ;2860.595            
21/02/2024   ;905009    ;DISTRIBUTION      ;4588.700            ;4552.055            ;0.805               ;4719.522            ;4506.855            
21/02/2024   ;905013    ;BIENS CONSOMMATION;6653.951            ;6637.259            ;0.251               ;7007.386            ;6454.446            
21/02/2024   ;905015    ;AGROALIMENT BOISSO;8199.148            ;8175.143            ;0.294               ;8712.780            ;7936.358            
21/02/2024   ;905016    ;PROD MENAGER SOIN ;2114.104            ;2111.379            ;0.129               ;2165.760            ;2058.584            
21/02/2024   ;905017    ;INDUSTRIES        ;1577.166            ;1564.560            ;0.806               ;1634.879            ;1551.648            
21/02/2024   ;905018    ;BATIM MATE CONSTRU;660.073             ;647.887             ;1.881               ;716.699             ;647.887             
21/02/2024   ;905020    ;MATERIAUX DE BASE ;3743.835            ;3710.388            ;0.901               ;3924.419            ;3659.729            
21/02/2024   ;905028    ;TUNINDEX20        ;3715.139            ;3709.153            ;0.161               ;3802.654            ;3636.265            
22/02/2024   ;905001    ;TUNINDEX          ;8496.196            ;8471.434            ;0.292               ;8691.005            ;8310.714            
22/02/2024   ;905002    ;STES FINANCIERES  ;6422.694            ;6423.718            ;-0.016              ;6495.221            ;6289.764            
22/02/2024   ;905003    ;BANQUES           ;5988.501            ;5989.106            ;-0.010              ;6053.854            ;5859.181            
22/02/2024   ;905004    ;ASSURANCES        ;13126.127           ;13140.605           ;-0.110              ;13901.307           ;12666.446           
22/02/2024   ;905005    ;SERVICES FINANCIER;9583.102            ;9583.666            ;-0.006              ;9586.779            ;8965.786            
22/02/2024   ;905008    ;SERVICES AUX CONSO;2905.653            ;2912.544            ;-0.237              ;2995.579            ;2860.595            
22/02/2024   ;905009    ;DISTRIBUTION      ;4577.843            ;4588.700            ;-0.237              ;4719.522            ;4506.855            
22/02/2024   ;905013    ;BIENS CONSOMMATION;6723.555            ;6653.951            ;1.046               ;7007.386            ;6454.446            
22/02/2024   ;905015    ;AGROALIMENT BOISSO;8309.432            ;8199.148            ;1.345               ;8712.780            ;7936.358            
22/02/2024   ;905016    ;PROD MENAGER SOIN ;2117.609            ;2114.104            ;0.166               ;2165.760            ;2058.584            
22/02/2024   ;905017    ;INDUSTRIES        ;1593.421            ;1577.166            ;1.031               ;1634.879            ;1551.648            
22/02/2024   ;905018    ;BATIM MATE CONSTRU;668.784             ;660.073             ;1.320               ;716.699             ;647.887             
22/02/2024   ;905020    ;MATERIAUX DE BASE ;3767.045            ;3743.835            ;0.620               ;3924.419            ;3659.729            
22/02/2024   ;905028    ;TUNINDEX20        ;3732.129            ;3715.139            ;0.457               ;3802.654            ;3636.265            
23/02/2024   ;905001    ;TUNINDEX          ;8524.623            ;8496.196            ;0.335               ;8691.005            ;8310.714            
23/02/2024   ;905002    ;STES FINANCIERES  ;6459.508            ;6422.694            ;0.573               ;6495.221            ;6289.764            
23/02/2024   ;905003    ;BANQUES           ;6021.968            ;5988.501            ;0.559               ;6053.854            ;5859.181            
23/02/2024   ;905004    ;ASSURANCES        ;13289.101           ;13126.127           ;1.242               ;13901.307           ;12666.446           
23/02/2024   ;905005    ;SERVICES FINANCIER;9578.164            ;9583.102            ;-0.052              ;9586.779            ;8965.786            
23/02/2024   ;905008    ;SERVICES AUX CONSO;2901.866            ;2905.653            ;-0.130              ;2995.579            ;2860.595            
23/02/2024   ;905009    ;DISTRIBUTION      ;4571.878            ;4577.843            ;-0.130              ;4719.522            ;4506.855            
23/02/2024   ;905013    ;BIENS CONSOMMATION;6706.910            ;6723.555            ;-0.248              ;7007.386            ;6454.446            
23/02/2024   ;905015    ;AGROALIMENT BOISSO;8283.075            ;8309.432            ;-0.317              ;8712.780            ;7936.358            
23/02/2024   ;905016    ;PROD MENAGER SOIN ;2116.826            ;2117.609            ;-0.037              ;2165.760            ;2058.584            
23/02/2024   ;905017    ;INDUSTRIES        ;1601.116            ;1593.421            ;0.483               ;1634.879            ;1551.648            
23/02/2024   ;905018    ;BATIM MATE CONSTRU;667.403             ;668.784             ;-0.206              ;716.699             ;647.887             
23/02/2024   ;905020    ;MATERIAUX DE BASE ;3765.415            ;3767.045            ;-0.043              ;3924.419            ;3659.729            
23/02/2024   ;905028    ;TUNINDEX20        ;3745.640            ;3732.129            ;0.362               ;3802.654            ;3636.265            
26/02/2024   ;905001    ;TUNINDEX          ;8585.065            ;8524.623            ;0.709               ;8691.005            ;8310.714            
26/02/2024   ;905002    ;STES FINANCIERES  ;6472.651            ;6459.508            ;0.203               ;6495.221            ;6289.764            
26/02/2024   ;905003    ;BANQUES           ;6033.871            ;6021.968            ;0.198               ;6053.854            ;5859.181            
26/02/2024   ;905004    ;ASSURANCES        ;13289.101           ;13289.101           ;0.000               ;13901.307           ;12666.446           
26/02/2024   ;905005    ;SERVICES FINANCIER;9636.177            ;9578.164            ;0.606               ;9636.177            ;8965.786            
26/02/2024   ;905008    ;SERVICES AUX CONSO;2899.630            ;2901.866            ;-0.077              ;2995.579            ;2860.595            
26/02/2024   ;905009    ;DISTRIBUTION      ;4568.354            ;4571.878            ;-0.077              ;4719.522            ;4506.855            
26/02/2024   ;905013    ;BIENS CONSOMMATION;6892.751            ;6706.910            ;2.771               ;7007.386            ;6454.446            
26/02/2024   ;905015    ;AGROALIMENT BOISSO;8555.186            ;8283.075            ;3.285               ;8712.780            ;7936.358            
26/02/2024   ;905016    ;PROD MENAGER SOIN ;2144.639            ;2116.826            ;1.314               ;2165.760            ;2058.584            
26/02/2024   ;905017    ;INDUSTRIES        ;1610.350            ;1601.116            ;0.577               ;1634.879            ;1551.648            
26/02/2024   ;905018    ;BATIM MATE CONSTRU;673.023             ;667.403             ;0.842               ;716.699             ;647.887             
26/02/2024   ;905020    ;MATERIAUX DE BASE ;3756.886            ;3765.415            ;-0.226              ;3924.419            ;3659.729            
26/02/2024   ;905028    ;TUNINDEX20        ;3781.011            ;3745.640            ;0.944               ;3802.654            ;3636.265            
27/02/2024   ;905001    ;TUNINDEX          ;8567.155            ;8585.065            ;-0.209              ;8691.005            ;8310.714            
27/02/2024   ;905002    ;STES FINANCIERES  ;6454.745            ;6472.651            ;-0.277              ;6495.221            ;6289.764            
27/02/2024   ;905003    ;BANQUES           ;6013.640            ;6033.871            ;-0.335              ;6053.854            ;5859.181            
27/02/2024   ;905004    ;ASSURANCES        ;13284.275           ;13289.101           ;-0.036              ;13901.307           ;12666.446           
27/02/2024   ;905005    ;SERVICES FINANCIER;9693.110            ;9636.177            ;0.591               ;9693.110            ;8965.786            
27/02/2024   ;905008    ;SERVICES AUX CONSO;2931.050            ;2899.630            ;1.084               ;2995.579            ;2860.595            
27/02/2024   ;905009    ;DISTRIBUTION      ;4617.856            ;4568.354            ;1.084               ;4719.522            ;4506.855            
27/02/2024   ;905013    ;BIENS CONSOMMATION;6891.726            ;6892.751            ;-0.015              ;7007.386            ;6454.446            
27/02/2024   ;905015    ;AGROALIMENT BOISSO;8556.875            ;8555.186            ;0.020               ;8712.780            ;7936.358            
27/02/2024   ;905016    ;PROD MENAGER SOIN ;2142.031            ;2144.639            ;-0.122              ;2165.760            ;2058.584            
27/02/2024   ;905017    ;INDUSTRIES        ;1595.825            ;1610.350            ;-0.902              ;1634.879            ;1551.648            
27/02/2024   ;905018    ;BATIM MATE CONSTRU;663.279             ;673.023             ;-1.448              ;716.699             ;647.887             
27/02/2024   ;905020    ;MATERIAUX DE BASE ;3766.876            ;3756.886            ;0.266               ;3924.419            ;3659.729            
27/02/2024   ;905028    ;TUNINDEX20        ;3769.903            ;3781.011            ;-0.294              ;3802.654            ;3636.265            
28/02/2024   ;905001    ;TUNINDEX          ;8615.191            ;8567.155            ;0.561               ;8691.005            ;8310.714            
28/02/2024   ;905002    ;STES FINANCIERES  ;6495.344            ;6454.745            ;0.629               ;6495.344            ;6289.764            
28/02/2024   ;905003    ;BANQUES           ;6055.330            ;6013.640            ;0.693               ;6055.330            ;5859.181            
28/02/2024   ;905004    ;ASSURANCES        ;13317.736           ;13284.275           ;0.252               ;13901.307           ;12666.446           
28/02/2024   ;905005    ;SERVICES FINANCIER;9677.992            ;9693.110            ;-0.156              ;9693.110            ;8965.786            
28/02/2024   ;905008    ;SERVICES AUX CONSO;2942.066            ;2931.050            ;0.376               ;2995.579            ;2860.595            
28/02/2024   ;905009    ;DISTRIBUTION      ;4635.212            ;4617.856            ;0.376               ;4719.522            ;4506.855            
28/02/2024   ;905013    ;BIENS CONSOMMATION;6925.214            ;6891.726            ;0.486               ;7007.386            ;6454.446            
28/02/2024   ;905015    ;AGROALIMENT BOISSO;8591.378            ;8556.875            ;0.403               ;8712.780            ;7936.358            
28/02/2024   ;905016    ;PROD MENAGER SOIN ;2158.030            ;2142.031            ;0.747               ;2165.760            ;2058.584            
28/02/2024   ;905017    ;INDUSTRIES        ;1604.179            ;1595.825            ;0.523               ;1634.879            ;1551.648            
28/02/2024   ;905018    ;BATIM MATE CONSTRU;674.760             ;663.279             ;1.731               ;716.699             ;647.887             
28/02/2024   ;905020    ;MATERIAUX DE BASE ;3759.157            ;3766.876            ;-0.205              ;3924.419            ;3659.729            
28/02/2024   ;905028    ;TUNINDEX20        ;3795.640            ;3769.903            ;0.683               ;3802.654            ;3636.265            
29/02/2024   ;905001    ;TUNINDEX          ;8630.227            ;8615.191            ;0.175               ;8691.005            ;8310.714            
29/02/2024   ;905002    ;STES FINANCIERES  ;6489.453            ;6495.344            ;-0.091              ;6495.344            ;6289.764            
29/02/2024   ;905003    ;BANQUES           ;6059.489            ;6055.330            ;0.069               ;6059.489            ;5859.181            
29/02/2024   ;905004    ;ASSURANCES        ;13000.302           ;13317.736           ;-2.384              ;13901.307           ;12666.446           
29/02/2024   ;905005    ;SERVICES FINANCIER;9660.005            ;9677.992            ;-0.186              ;9693.110            ;8965.786            
29/02/2024   ;905008    ;SERVICES AUX CONSO;2952.620            ;2942.066            ;0.359               ;2995.579            ;2860.595            
29/02/2024   ;905009    ;DISTRIBUTION      ;4651.840            ;4635.212            ;0.359               ;4719.522            ;4506.855            
29/02/2024   ;905013    ;BIENS CONSOMMATION;6998.754            ;6925.214            ;1.062               ;7007.386            ;6454.446            
29/02/2024   ;905015    ;AGROALIMENT BOISSO;8693.047            ;8591.378            ;1.183               ;8712.780            ;7936.358            
29/02/2024   ;905016    ;PROD MENAGER SOIN ;2173.187            ;2158.030            ;0.702               ;2173.187            ;2058.584            
29/02/2024   ;905017    ;INDUSTRIES        ;1604.177            ;1604.179            ;0.000               ;1634.879            ;1551.648            
29/02/2024   ;905018    ;BATIM MATE CONSTRU;674.174             ;674.760             ;-0.087              ;716.699             ;647.887             
29/02/2024   ;905020    ;MATERIAUX DE BASE ;3763.649            ;3759.157            ;0.119               ;3924.419            ;3659.729            
29/02/2024   ;905028    ;TUNINDEX20        ;3809.285            ;3795.640            ;0.359               ;3809.285            ;3636.265            
01/03/2024   ;905001    ;TUNINDEX          ;8639.551            ;8630.227            ;0.108               ;8691.005            ;8310.714            
01/03/2024   ;905002    ;STES FINANCIERES  ;6488.210            ;6489.453            ;-0.019              ;6495.344            ;6289.764            
01/03/2024   ;905003    ;BANQUES           ;6050.279            ;6059.489            ;-0.152              ;6059.489            ;5859.181            
01/03/2024   ;905004    ;ASSURANCES        ;13218.219           ;13000.302           ;1.676               ;13901.307           ;12666.446           
01/03/2024   ;905005    ;SERVICES FINANCIER;9700.189            ;9660.005            ;0.416               ;9700.189            ;8965.786            
01/03/2024   ;905008    ;SERVICES AUX CONSO;2942.449            ;2952.620            ;-0.344              ;2995.579            ;2860.595            
01/03/2024   ;905009    ;DISTRIBUTION      ;4635.816            ;4651.840            ;-0.344              ;4719.522            ;4506.855            
01/03/2024   ;905013    ;BIENS CONSOMMATION;7034.106            ;6998.754            ;0.505               ;7034.106            ;6454.446            
01/03/2024   ;905015    ;AGROALIMENT BOISSO;8756.208            ;8693.047            ;0.727               ;8756.208            ;7936.358            
01/03/2024   ;905016    ;PROD MENAGER SOIN ;2170.677            ;2173.187            ;-0.116              ;2173.187            ;2058.584            
01/03/2024   ;905017    ;INDUSTRIES        ;1603.004            ;1604.177            ;-0.073              ;1634.879            ;1551.648            
01/03/2024   ;905018    ;BATIM MATE CONSTRU;673.040             ;674.174             ;-0.168              ;716.699             ;647.887             
01/03/2024   ;905020    ;MATERIAUX DE BASE ;3778.117            ;3763.649            ;0.384               ;3924.419            ;3659.729            
01/03/2024   ;905028    ;TUNINDEX20        ;3810.556            ;3809.285            ;0.033               ;3810.556            ;3636.265            
04/03/2024   ;905001    ;TUNINDEX          ;8700.051            ;8639.551            ;0.700               ;8700.051            ;8310.714            
04/03/2024   ;905002    ;STES FINANCIERES  ;6537.686            ;6488.210            ;0.763               ;6537.686            ;6289.764            
04/03/2024   ;905003    ;BANQUES           ;6101.788            ;6050.279            ;0.851               ;6101.788            ;5859.181            
04/03/2024   ;905004    ;ASSURANCES        ;13213.740           ;13218.219           ;-0.034              ;13901.307           ;12666.446           
04/03/2024   ;905005    ;SERVICES FINANCIER;9704.186            ;9700.189            ;0.041               ;9704.186            ;8965.786            
04/03/2024   ;905008    ;SERVICES AUX CONSO;2946.743            ;2942.449            ;0.146               ;2995.579            ;2860.595            
04/03/2024   ;905009    ;DISTRIBUTION      ;4642.580            ;4635.816            ;0.146               ;4719.522            ;4506.855            
04/03/2024   ;905013    ;BIENS CONSOMMATION;7092.013            ;7034.106            ;0.823               ;7092.013            ;6454.446            
04/03/2024   ;905015    ;AGROALIMENT BOISSO;8788.803            ;8756.208            ;0.372               ;8788.803            ;7936.358            
04/03/2024   ;905016    ;PROD MENAGER SOIN ;2219.898            ;2170.677            ;2.268               ;2219.898            ;2058.584            
04/03/2024   ;905017    ;INDUSTRIES        ;1604.765            ;1603.004            ;0.110               ;1634.879            ;1551.648            
04/03/2024   ;905018    ;BATIM MATE CONSTRU;671.489             ;673.040             ;-0.231              ;716.699             ;647.887             
04/03/2024   ;905020    ;MATERIAUX DE BASE ;3811.800            ;3778.117            ;0.892               ;3924.419            ;3659.729            
04/03/2024   ;905028    ;TUNINDEX20        ;3840.002            ;3810.556            ;0.773               ;3840.002            ;3636.265            
05/03/2024   ;905001    ;TUNINDEX          ;8656.707            ;8700.051            ;-0.498              ;8700.051            ;8310.714            
05/03/2024   ;905002    ;STES FINANCIERES  ;6500.533            ;6537.686            ;-0.568              ;6537.686            ;6289.764            
05/03/2024   ;905003    ;BANQUES           ;6062.924            ;6101.788            ;-0.637              ;6101.788            ;5859.181            
05/03/2024   ;905004    ;ASSURANCES        ;13087.073           ;13213.740           ;-0.959              ;13901.307           ;12666.446           
05/03/2024   ;905005    ;SERVICES FINANCIER;9837.468            ;9704.186            ;1.373               ;9837.468            ;8965.786            
05/03/2024   ;905008    ;SERVICES AUX CONSO;2954.869            ;2946.743            ;0.276               ;2995.579            ;2860.595            
05/03/2024   ;905009    ;DISTRIBUTION      ;4655.383            ;4642.580            ;0.276               ;4719.522            ;4506.855            
05/03/2024   ;905013    ;BIENS CONSOMMATION;7036.476            ;7092.013            ;-0.783              ;7092.013            ;6454.446            
05/03/2024   ;905015    ;AGROALIMENT BOISSO;8689.998            ;8788.803            ;-1.124              ;8788.803            ;7936.358            
05/03/2024   ;905016    ;PROD MENAGER SOIN ;2225.439            ;2219.898            ;0.250               ;2225.439            ;2058.584            
05/03/2024   ;905017    ;INDUSTRIES        ;1605.428            ;1604.765            ;0.041               ;1634.879            ;1551.648            
05/03/2024   ;905018    ;BATIM MATE CONSTRU;669.951             ;671.489             ;-0.229              ;716.699             ;647.887             
05/03/2024   ;905020    ;MATERIAUX DE BASE ;3829.760            ;3811.800            ;0.471               ;3924.419            ;3659.729            
05/03/2024   ;905028    ;TUNINDEX20        ;3818.972            ;3840.002            ;-0.548              ;3840.002            ;3636.265            
06/03/2024   ;905001    ;TUNINDEX          ;8664.900            ;8656.707            ;0.095               ;8700.051            ;8310.714            
06/03/2024   ;905002    ;STES FINANCIERES  ;6510.418            ;6500.533            ;0.152               ;6537.686            ;6289.764            
06/03/2024   ;905003    ;BANQUES           ;6068.202            ;6062.924            ;0.087               ;6101.788            ;5859.181            
06/03/2024   ;905004    ;ASSURANCES        ;13169.117           ;13087.073           ;0.627               ;13901.307           ;12666.446           
06/03/2024   ;905005    ;SERVICES FINANCIER;9918.882            ;9837.468            ;0.828               ;9918.882            ;8965.786            
06/03/2024   ;905008    ;SERVICES AUX CONSO;2955.763            ;2954.869            ;0.030               ;2995.579            ;2860.595            
06/03/2024   ;905009    ;DISTRIBUTION      ;4656.792            ;4655.383            ;0.030               ;4719.522            ;4506.855            
06/03/2024   ;905013    ;BIENS CONSOMMATION;7026.797            ;7036.476            ;-0.138              ;7092.013            ;6454.446            
06/03/2024   ;905015    ;AGROALIMENT BOISSO;8643.287            ;8689.998            ;-0.538              ;8788.803            ;7936.358            
06/03/2024   ;905016    ;PROD MENAGER SOIN ;2249.152            ;2225.439            ;1.066               ;2249.152            ;2058.584            
06/03/2024   ;905017    ;INDUSTRIES        ;1604.573            ;1605.428            ;-0.053              ;1634.879            ;1551.648            
06/03/2024   ;905018    ;BATIM MATE CONSTRU;666.030             ;669.951             ;-0.585              ;716.699             ;647.887             
06/03/2024   ;905020    ;MATERIAUX DE BASE ;3846.584            ;3829.760            ;0.439               ;3924.419            ;3659.729            
06/03/2024   ;905028    ;TUNINDEX20        ;3819.954            ;3818.972            ;0.026               ;3840.002            ;3636.265            
07/03/2024   ;905001    ;TUNINDEX          ;8718.473            ;8664.900            ;0.618               ;8718.473            ;8310.714            
07/03/2024   ;905002    ;STES FINANCIERES  ;6524.787            ;6510.418            ;0.221               ;6537.686            ;6289.764            
07/03/2024   ;905003    ;BANQUES           ;6081.082            ;6068.202            ;0.212               ;6101.788            ;5859.181            
07/03/2024   ;905004    ;ASSURANCES        ;13256.110           ;13169.117           ;0.661               ;13901.307           ;12666.446           
07/03/2024   ;905005    ;SERVICES FINANCIER;9899.493            ;9918.882            ;-0.195              ;9918.882            ;8965.786            
07/03/2024   ;905008    ;SERVICES AUX CONSO;2957.742            ;2955.763            ;0.067               ;2995.579            ;2860.595            
07/03/2024   ;905009    ;DISTRIBUTION      ;4659.910            ;4656.792            ;0.067               ;4719.522            ;4506.855            
07/03/2024   ;905013    ;BIENS CONSOMMATION;7208.091            ;7026.797            ;2.580               ;7208.091            ;6454.446            
07/03/2024   ;905015    ;AGROALIMENT BOISSO;8970.205            ;8643.287            ;3.782               ;8970.205            ;7936.358            
07/03/2024   ;905016    ;PROD MENAGER SOIN ;2227.684            ;2249.152            ;-0.954              ;2249.152            ;2058.584            
07/03/2024   ;905017    ;INDUSTRIES        ;1598.854            ;1604.573            ;-0.356              ;1634.879            ;1551.648            
07/03/2024   ;905018    ;BATIM MATE CONSTRU;669.533             ;666.030             ;0.526               ;716.699             ;647.887             
07/03/2024   ;905020    ;MATERIAUX DE BASE ;3826.427            ;3846.584            ;-0.524              ;3924.419            ;3659.729            
07/03/2024   ;905028    ;TUNINDEX20        ;3850.595            ;3819.954            ;0.802               ;3850.595            ;3636.265            
08/03/2024   ;905001    ;TUNINDEX          ;8708.264            ;8718.473            ;-0.117              ;8718.473            ;8310.714            
08/03/2024   ;905002    ;STES FINANCIERES  ;6512.303            ;6524.787            ;-0.191              ;6537.686            ;6289.764            
08/03/2024   ;905003    ;BANQUES           ;6070.534            ;6081.082            ;-0.173              ;6101.788            ;5859.181            
08/03/2024   ;905004    ;ASSURANCES        ;13231.980           ;13256.110           ;-0.182              ;13901.307           ;12666.446           
08/03/2024   ;905005    ;SERVICES FINANCIER;9843.817            ;9899.493            ;-0.562              ;9918.882            ;8965.786            
08/03/2024   ;905008    ;SERVICES AUX CONSO;3005.661            ;2957.742            ;1.620               ;3005.661            ;2860.595            
08/03/2024   ;905009    ;DISTRIBUTION      ;4735.405            ;4659.910            ;1.620               ;4735.405            ;4506.855            
08/03/2024   ;905013    ;BIENS CONSOMMATION;7180.995            ;7208.091            ;-0.376              ;7208.091            ;6454.446            
08/03/2024   ;905015    ;AGROALIMENT BOISSO;8976.622            ;8970.205            ;0.072               ;8976.622            ;7936.358            
08/03/2024   ;905016    ;PROD MENAGER SOIN ;2188.257            ;2227.684            ;-1.770              ;2249.152            ;2058.584            
08/03/2024   ;905017    ;INDUSTRIES        ;1602.753            ;1598.854            ;0.244               ;1634.879            ;1551.648            
08/03/2024   ;905018    ;BATIM MATE CONSTRU;667.355             ;669.533             ;-0.325              ;716.699             ;647.887             
08/03/2024   ;905020    ;MATERIAUX DE BASE ;3824.676            ;3826.427            ;-0.046              ;3924.419            ;3659.729            
08/03/2024   ;905028    ;TUNINDEX20        ;3845.742            ;3850.595            ;-0.126              ;3850.595            ;3636.265            
11/03/2024   ;905001    ;TUNINDEX          ;8704.763            ;8708.264            ;-0.040              ;8718.473            ;8310.714            
11/03/2024   ;905002    ;STES FINANCIERES  ;6521.611            ;6512.303            ;0.143               ;6537.686            ;6289.764            
11/03/2024   ;905003    ;BANQUES           ;6076.830            ;6070.534            ;0.104               ;6101.788            ;5859.181            
11/03/2024   ;905004    ;ASSURANCES        ;13227.154           ;13231.980           ;-0.036              ;13901.307           ;12666.446           
11/03/2024   ;905005    ;SERVICES FINANCIER;9959.402            ;9843.817            ;1.174               ;9959.402            ;8965.786            
11/03/2024   ;905008    ;SERVICES AUX CONSO;2997.529            ;3005.661            ;-0.271              ;3005.661            ;2860.595            
11/03/2024   ;905009    ;DISTRIBUTION      ;4722.594            ;4735.405            ;-0.271              ;4735.405            ;4506.855            
11/03/2024   ;905013    ;BIENS CONSOMMATION;7128.804            ;7180.995            ;-0.727              ;7208.091            ;6454.446            
11/03/2024   ;905015    ;AGROALIMENT BOISSO;8913.917            ;8976.622            ;-0.699              ;8976.622            ;7936.358            
11/03/2024   ;905016    ;PROD MENAGER SOIN ;2170.212            ;2188.257            ;-0.825              ;2249.152            ;2058.584            
11/03/2024   ;905017    ;INDUSTRIES        ;1608.066            ;1602.753            ;0.332               ;1634.879            ;1551.648            
11/03/2024   ;905018    ;BATIM MATE CONSTRU;672.880             ;667.355             ;0.828               ;716.699             ;647.887             
11/03/2024   ;905020    ;MATERIAUX DE BASE ;3832.718            ;3824.676            ;0.210               ;3924.419            ;3659.729            
11/03/2024   ;905028    ;TUNINDEX20        ;3843.525            ;3845.742            ;-0.058              ;3850.595            ;3636.265            
12/03/2024   ;905001    ;TUNINDEX          ;8662.004            ;8704.763            ;-0.491              ;8718.473            ;8310.714            
12/03/2024   ;905002    ;STES FINANCIERES  ;6496.363            ;6521.611            ;-0.387              ;6537.686            ;6289.764            
12/03/2024   ;905003    ;BANQUES           ;6051.078            ;6076.830            ;-0.424              ;6101.788            ;5859.181            
12/03/2024   ;905004    ;ASSURANCES        ;13217.501           ;13227.154           ;-0.073              ;13901.307           ;12666.446           
12/03/2024   ;905005    ;SERVICES FINANCIER;9951.907            ;9959.402            ;-0.075              ;9959.402            ;8965.786            
12/03/2024   ;905008    ;SERVICES AUX CONSO;2985.192            ;2997.529            ;-0.412              ;3005.661            ;2860.595            
12/03/2024   ;905009    ;DISTRIBUTION      ;4703.158            ;4722.594            ;-0.412              ;4735.405            ;4506.855            
12/03/2024   ;905013    ;BIENS CONSOMMATION;7085.350            ;7128.804            ;-0.610              ;7208.091            ;6454.446            
12/03/2024   ;905015    ;AGROALIMENT BOISSO;8873.356            ;8913.917            ;-0.455              ;8976.622            ;7936.358            
12/03/2024   ;905016    ;PROD MENAGER SOIN ;2146.203            ;2170.212            ;-1.106              ;2249.152            ;2058.584            
12/03/2024   ;905017    ;INDUSTRIES        ;1602.060            ;1608.066            ;-0.374              ;1634.879            ;1551.648            
12/03/2024   ;905018    ;BATIM MATE CONSTRU;667.801             ;672.880             ;-0.755              ;716.699             ;647.887             
12/03/2024   ;905020    ;MATERIAUX DE BASE ;3746.795            ;3832.718            ;-2.242              ;3924.419            ;3659.729            
12/03/2024   ;905028    ;TUNINDEX20        ;3826.377            ;3843.525            ;-0.446              ;3850.595            ;3636.265            
13/03/2024   ;905001    ;TUNINDEX          ;8669.084            ;8662.004            ;0.082               ;8718.473            ;8310.714            
13/03/2024   ;905002    ;STES FINANCIERES  ;6505.115            ;6496.363            ;0.135               ;6537.686            ;6289.764            
13/03/2024   ;905003    ;BANQUES           ;6059.747            ;6051.078            ;0.143               ;6101.788            ;5859.181            
13/03/2024   ;905004    ;ASSURANCES        ;13250.898           ;13217.501           ;0.253               ;13901.307           ;12666.446           
13/03/2024   ;905005    ;SERVICES FINANCIER;9932.824            ;9951.907            ;-0.192              ;9959.402            ;8965.786            
13/03/2024   ;905008    ;SERVICES AUX CONSO;2975.775            ;2985.192            ;-0.315              ;3005.661            ;2860.595            
13/03/2024   ;905009    ;DISTRIBUTION      ;4688.320            ;4703.158            ;-0.315              ;4735.405            ;4506.855            
13/03/2024   ;905013    ;BIENS CONSOMMATION;7093.691            ;7085.350            ;0.118               ;7208.091            ;6454.446            
13/03/2024   ;905015    ;AGROALIMENT BOISSO;8892.927            ;8873.356            ;0.221               ;8976.622            ;7936.358            
13/03/2024   ;905016    ;PROD MENAGER SOIN ;2141.722            ;2146.203            ;-0.209              ;2249.152            ;2058.584            
13/03/2024   ;905017    ;INDUSTRIES        ;1596.856            ;1602.060            ;-0.325              ;1634.879            ;1551.648            
13/03/2024   ;905018    ;BATIM MATE CONSTRU;664.789             ;667.801             ;-0.451              ;716.699             ;647.887             
