SEANCE;CODE_INDICE;LIB_INDICE;INDICE_JOUR    ;INDICE_VEILLE;VARIATION_VEILLE;INDICE_PLUS_HAUT;INDICE_PLUS_BAS
25/01/2022   ;905004    ;ASSURANCES        ;12226.980           ;12253.410           ;-0.216              ;12468.030           ;12170.690           
25/01/2022   ;905005    ;SERVICES FINANCIER;5946.610            ;5900.880            ;0.775               ;5946.610            ;5762.320            
25/01/2022   ;905008    ;SERVICES AUX CONSO;2939.180            ;2908.850            ;1.043               ;2939.180            ;2737.320            
25/01/2022   ;905009    ;DISTRIBUTION      ;4630.660            ;4582.880            ;1.043               ;4630.660            ;4312.630            
25/01/2022   ;905013    ;BIENS CONSOMMATION;8793.940            ;8800.560            ;-0.075              ;8945.210            ;8703.700            
25/01/2022   ;905015    ;AGROALIMENT BOISSO;11380.180           ;11410.190           ;-0.263              ;11548.420           ;11271.320           
25/01/2022   ;905016    ;PROD MENAGER SOIN ;2423.570            ;2409.590            ;0.580               ;2484.430            ;2376.600            
25/01/2022   ;905017    ;INDUSTRIES        ;1331.590            ;1341.060            ;-0.706              ;1347.280            ;1300.390            
25/01/2022   ;905018    ;BATIM MATE CONSTRU;572.230             ;577.570             ;-0.925              ;591.490             ;559.830             
25/01/2022   ;905020    ;MATERIAUX DE BASE ;3624.930            ;3638.070            ;-0.361              ;3638.080            ;3451.520            
25/01/2022   ;905028    ;TUNINDEX20        ;3062.250            ;3069.420            ;-0.234              ;3073.410            ;3000.380            
26/01/2022   ;905001    ;TUNINDEX          ;7114.760            ;7090.450            ;0.343               ;7114.760            ;6960.300            
26/01/2022   ;905002    ;STES FINANCIERES  ;4376.150            ;4365.070            ;0.254               ;4378.430            ;4253.050            
26/01/2022   ;905003    ;BANQUES           ;4006.660            ;3994.050            ;0.316               ;4009.290            ;3882.350            
26/01/2022   ;905004    ;ASSURANCES        ;12212.980           ;12226.980           ;-0.115              ;12468.030           ;12170.690           
26/01/2022   ;905005    ;SERVICES FINANCIER;5931.200            ;5946.600            ;-0.259              ;5946.610            ;5762.320            
26/01/2022   ;905008    ;SERVICES AUX CONSO;2942.530            ;2939.170            ;0.114               ;2942.530            ;2737.320            
26/01/2022   ;905009    ;DISTRIBUTION      ;4635.940            ;4630.650            ;0.114               ;4635.940            ;4312.630            
26/01/2022   ;905013    ;BIENS CONSOMMATION;8879.460            ;8793.940            ;0.972               ;8945.210            ;8703.700            
26/01/2022   ;905015    ;AGROALIMENT BOISSO;11555.470           ;11380.180           ;1.540               ;11555.470           ;11271.320           
26/01/2022   ;905016    ;PROD MENAGER SOIN ;2402.780            ;2423.560            ;-0.857              ;2484.430            ;2376.600            
26/01/2022   ;905017    ;INDUSTRIES        ;1323.520            ;1331.580            ;-0.605              ;1347.280            ;1300.390            
26/01/2022   ;905018    ;BATIM MATE CONSTRU;571.090             ;572.230             ;-0.199              ;591.490             ;559.830             
26/01/2022   ;905020    ;MATERIAUX DE BASE ;3612.380            ;3624.920            ;-0.346              ;3638.080            ;3451.520            
26/01/2022   ;905028    ;TUNINDEX20        ;3072.760            ;3062.250            ;0.343               ;3073.410            ;3000.380            
27/01/2022   ;905001    ;TUNINDEX          ;7119.770            ;7114.750            ;0.071               ;7119.770            ;6960.300            
27/01/2022   ;905002    ;STES FINANCIERES  ;4370.400            ;4376.140            ;-0.131              ;4378.430            ;4253.050            
27/01/2022   ;905003    ;BANQUES           ;4002.970            ;4006.660            ;-0.092              ;4009.290            ;3882.350            
27/01/2022   ;905004    ;ASSURANCES        ;12093.950           ;12212.970           ;-0.975              ;12468.030           ;12093.950           
27/01/2022   ;905005    ;SERVICES FINANCIER;5949.440            ;5931.200            ;0.308               ;5949.440            ;5762.320            
27/01/2022   ;905008    ;SERVICES AUX CONSO;2961.990            ;2942.520            ;0.662               ;2961.990            ;2737.320            
27/01/2022   ;905009    ;DISTRIBUTION      ;4666.610            ;4635.930            ;0.662               ;4666.610            ;4312.630            
27/01/2022   ;905013    ;BIENS CONSOMMATION;8931.290            ;8879.450            ;0.584               ;8945.210            ;8703.700            
27/01/2022   ;905015    ;AGROALIMENT BOISSO;11632.620           ;11555.470           ;0.668               ;11632.620           ;11271.320           
27/01/2022   ;905016    ;PROD MENAGER SOIN ;2410.570            ;2402.780            ;0.324               ;2484.430            ;2376.600            
27/01/2022   ;905017    ;INDUSTRIES        ;1318.850            ;1323.510            ;-0.352              ;1347.280            ;1300.390            
27/01/2022   ;905018    ;BATIM MATE CONSTRU;566.400             ;571.080             ;-0.819              ;591.490             ;559.830             
27/01/2022   ;905020    ;MATERIAUX DE BASE ;3580.570            ;3612.370            ;-0.880              ;3638.080            ;3451.520            
27/01/2022   ;905028    ;TUNINDEX20        ;3076.360            ;3072.750            ;0.117               ;3076.360            ;3000.380            
28/01/2022   ;905001    ;TUNINDEX          ;7102.070            ;7119.760            ;-0.248              ;7119.770            ;6960.300            
28/01/2022   ;905002    ;STES FINANCIERES  ;4357.490            ;4370.400            ;-0.295              ;4378.430            ;4253.050            
28/01/2022   ;905003    ;BANQUES           ;3986.040            ;4002.970            ;-0.423              ;4009.290            ;3882.350            
28/01/2022   ;905004    ;ASSURANCES        ;12179.930           ;12093.950           ;0.711               ;12468.030           ;12093.950           
28/01/2022   ;905005    ;SERVICES FINANCIER;5977.080            ;5949.430            ;0.465               ;5977.080            ;5762.320            
28/01/2022   ;905008    ;SERVICES AUX CONSO;2928.680            ;2961.990            ;-1.125              ;2961.990            ;2737.320            
28/01/2022   ;905009    ;DISTRIBUTION      ;4614.120            ;4666.600            ;-1.125              ;4666.610            ;4312.630            
28/01/2022   ;905013    ;BIENS CONSOMMATION;8904.800            ;8931.280            ;-0.296              ;8945.210            ;8703.700            
28/01/2022   ;905015    ;AGROALIMENT BOISSO;11578.870           ;11632.620           ;-0.462              ;11632.620           ;11271.320           
28/01/2022   ;905016    ;PROD MENAGER SOIN ;2412.120            ;2410.560            ;0.065               ;2484.430            ;2376.600            
28/01/2022   ;905017    ;INDUSTRIES        ;1320.650            ;1318.840            ;0.137               ;1347.280            ;1300.390            
28/01/2022   ;905018    ;BATIM MATE CONSTRU;569.000             ;566.390             ;0.461               ;591.490             ;559.830             
28/01/2022   ;905020    ;MATERIAUX DE BASE ;3597.700            ;3580.570            ;0.478               ;3638.080            ;3451.520            
28/01/2022   ;905028    ;TUNINDEX20        ;3066.510            ;3076.360            ;-0.320              ;3076.360            ;3000.380            
31/01/2022   ;905001    ;TUNINDEX          ;7092.840            ;7102.070            ;-0.130              ;7119.770            ;6960.300            
31/01/2022   ;905002    ;STES FINANCIERES  ;4356.340            ;4357.490            ;-0.026              ;4378.430            ;4253.050            
31/01/2022   ;905003    ;BANQUES           ;3983.330            ;3986.040            ;-0.068              ;4009.290            ;3882.350            
31/01/2022   ;905004    ;ASSURANCES        ;12262.890           ;12179.930           ;0.681               ;12468.030           ;12093.950           
31/01/2022   ;905005    ;SERVICES FINANCIER;5961.840            ;5977.080            ;-0.255              ;5977.080            ;5762.320            
31/01/2022   ;905008    ;SERVICES AUX CONSO;2917.990            ;2928.680            ;-0.365              ;2961.990            ;2737.320            
31/01/2022   ;905009    ;DISTRIBUTION      ;4597.280            ;4614.120            ;-0.365              ;4666.610            ;4312.630            
31/01/2022   ;905013    ;BIENS CONSOMMATION;8867.510            ;8904.800            ;-0.419              ;8945.210            ;8703.700            
31/01/2022   ;905015    ;AGROALIMENT BOISSO;11519.830           ;11578.870           ;-0.510              ;11632.620           ;11271.320           
31/01/2022   ;905016    ;PROD MENAGER SOIN ;2404.610            ;2412.120            ;-0.311              ;2484.430            ;2376.600            
31/01/2022   ;905017    ;INDUSTRIES        ;1323.830            ;1320.650            ;0.241               ;1347.280            ;1300.390            
31/01/2022   ;905018    ;BATIM MATE CONSTRU;569.590             ;569.000             ;0.104               ;591.490             ;559.830             
31/01/2022   ;905020    ;MATERIAUX DE BASE ;3571.540            ;3597.700            ;-0.727              ;3638.080            ;3451.520            
31/01/2022   ;905028    ;TUNINDEX20        ;3062.750            ;3066.510            ;-0.123              ;3076.360            ;3000.380            
01/02/2022   ;905001    ;TUNINDEX          ;7113.160            ;7092.840            ;0.286               ;7119.770            ;6960.300            
01/02/2022   ;905002    ;STES FINANCIERES  ;4366.590            ;4356.340            ;0.235               ;4378.430            ;4253.050            
01/02/2022   ;905003    ;BANQUES           ;3993.450            ;3983.320            ;0.254               ;4009.290            ;3882.350            
01/02/2022   ;905004    ;ASSURANCES        ;12262.820           ;12262.890           ;-0.001              ;12468.030           ;12093.950           
01/02/2022   ;905005    ;SERVICES FINANCIER;5975.780            ;5961.840            ;0.234               ;5977.080            ;5762.320            
01/02/2022   ;905008    ;SERVICES AUX CONSO;2919.840            ;2917.980            ;0.064               ;2961.990            ;2737.320            
01/02/2022   ;905009    ;DISTRIBUTION      ;4600.190            ;4597.270            ;0.064               ;4666.610            ;4312.630            
01/02/2022   ;905013    ;BIENS CONSOMMATION;8890.130            ;8867.510            ;0.255               ;8945.210            ;8703.700            
